Format Version,1.25,Take Name,Take 2026-04-16 04.29.11 PM Shannon,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-16 04.29.41.975 PM,Capture Start Frame,2074563,Total Frames in Take,9187,Total Exported Frames,9187,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
7811,78.110000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.363753,0.528642,-0.631675,0.434980,-974.375061,1462.890625,-1331.531250,-986.546509,1531.214355,-1373.993774,-957.376282,1449.230713,-1283.166382,-995.116821,1472.476074,-1392.824707,-958.460632,1398.641113,-1276.140259,-986.673889,1531.140259,-1373.926392,-957.014709,1449.322144,-1282.932983,-995.030090,1472.403809,-1392.866699,-958.771362,1398.728394,-1276.398071,1819.167480,1567.340576,-2801.943359,,,,,,,,,,,,
7812,78.120000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.363183,0.528401,-0.632760,0.434172,-975.981750,1462.627441,-1330.183105,-988.139771,1530.912109,-1372.712158,-958.899841,1449.006958,-1281.836548,-996.840820,1472.161621,-1391.444702,-960.046631,1398.428589,-1274.739136,-988.265808,1530.884277,-1372.657959,-958.572937,1449.092041,-1281.668579,-996.743103,1472.064209,-1391.453613,-960.338135,1398.492432,-1274.959229,1819.190063,1567.365112,-2801.928955,,,,,,,,,,,,
7813,78.130000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.362989,0.528149,-0.632471,0.435061,-977.828430,1462.364502,-1328.726318,-990.033997,1530.597046,-1371.325439,-960.781799,1448.807983,-1280.349243,-998.632019,1471.819092,-1390.019043,-961.866028,1398.234009,-1273.211182,-990.132446,1530.558472,-1371.274536,-960.557739,1448.806030,-1280.259277,-998.530212,1471.721558,-1389.963135,-962.111023,1398.395874,-1273.435425,1819.189209,1567.359985,-2801.937988,,,,,,,,,,,,
7814,78.140000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.362369,0.527901,-0.632586,0.435711,-979.599487,1462.113525,-1327.406982,-991.885193,1530.269653,-1370.105347,-962.538391,1448.647217,-1279.009766,-1000.412109,1471.454224,-1388.714111,-963.562256,1398.082520,-1271.798706,-991.944763,1530.236328,-1370.031860,-962.373657,1448.645508,-1278.930176,-1000.343811,1471.346680,-1388.685913,-963.753235,1398.248047,-1272.007202,1819.127075,1567.334229,-2801.950684,,,,,,,,,,,,
7815,78.150000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.362615,0.527388,-0.632657,0.436024,-981.287842,1461.912354,-1326.179810,-993.508972,1530.040771,-1368.941040,-964.280884,1448.476807,-1277.755127,-1002.034180,1471.214233,-1387.515259,-965.327271,1397.917603,-1270.507812,-993.667786,1529.912476,-1368.853638,-963.949585,1448.560547,-1277.697021,-1001.901978,1471.185791,-1387.498047,-965.644470,1398.007812,-1270.684326,1819.192871,1567.354858,-2801.936035,,,,,,,,,,,,
7816,78.160000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.361794,0.527139,-0.634062,0.434966,-983.060852,1461.688354,-1324.746704,-995.280579,1529.764893,-1367.590698,-965.935974,1448.305298,-1276.349121,-1003.971008,1470.922363,-1386.036865,-967.055786,1397.760742,-1269.010254,-995.415833,1529.733643,-1367.610962,-965.622742,1448.323975,-1276.128540,-1003.871216,1470.869873,-1386.002197,-967.325867,1397.842651,-1269.245972,1819.224365,1567.364136,-2801.934082,,,,,,,,,,,,
7817,78.170000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.362021,0.526636,-0.633356,0.436413,-984.940430,1461.484497,-1323.341064,-997.167297,1529.506714,-1366.269409,-967.924744,1448.168823,-1274.886230,-1005.698059,1470.634521,-1384.695557,-968.971558,1397.627930,-1267.512939,-997.264526,1529.481812,-1366.245972,-967.597473,1448.154541,-1274.546265,-1005.641235,1470.543091,-1384.738403,-969.240173,1397.789673,-1267.822021,1819.179932,1567.364136,-2801.939209,,,,,,,,,,,,
7818,78.180000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.361540,0.526336,-0.633452,0.437034,-986.645203,1461.349487,-1321.916382,-998.929321,1529.301392,-1364.939331,-969.627869,1448.116211,-1273.439697,-1007.397400,1470.395874,-1383.288086,-970.626282,1397.584229,-1265.998413,-999.012085,1529.262817,-1364.866455,-969.374512,1448.090332,-1273.252441,-1007.329590,1470.288086,-1383.304443,-970.878723,1397.793701,-1266.269531,1819.189331,1567.352661,-2801.922119,,,,,,,,,,,,
7819,78.190000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.361353,0.525577,-0.634798,0.436148,-988.439331,1461.248657,-1320.454224,-1000.607117,1529.151123,-1363.588379,-971.385254,1448.062256,-1271.977539,-1009.258362,1470.233521,-1381.812378,-972.506592,1397.547363,-1264.438599,-1000.713257,1529.075317,-1363.496216,-971.160339,1448.037231,-1271.950195,-1009.155518,1470.170288,-1381.787109,-972.751648,1397.737183,-1264.604858,1819.211914,1567.345093,-2801.903076,,,,,,,,,,,,
7820,78.200000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.361037,0.525286,-0.635103,0.436315,-990.340027,1461.146606,-1318.979614,-1002.520813,1529.001221,-1362.185181,-973.275635,1448.014038,-1270.491943,-1011.171570,1470.063477,-1380.343384,-974.392090,1397.507324,-1262.897949,-1002.593018,1528.939575,-1362.077148,-973.068176,1448.130737,-1270.428589,-1011.091248,1469.950195,-1380.322754,-974.619080,1397.584473,-1263.110596,1819.195435,1567.342163,-2801.926025,,,,,,,,,,,,
7821,78.210000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.360985,0.524871,-0.634364,0.437930,-992.227661,1461.043091,-1317.527588,-1004.465332,1528.826294,-1360.829102,-975.253845,1447.999023,-1268.984375,-1012.925842,1469.849976,-1378.952271,-976.265808,1397.496948,-1261.344482,-1004.646057,1528.690674,-1360.725952,-974.826721,1448.138428,-1268.844116,-1012.788269,1469.802002,-1378.965210,-976.653259,1397.572266,-1261.584961,1819.207886,1567.345581,-2801.929932,,,,,,,,,,,,
7822,78.220000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.359986,0.525003,-0.634301,0.438685,-994.137390,1460.885498,-1315.971069,-1006.544800,1528.590698,-1359.346191,-977.109070,1447.935547,-1267.421631,-1014.887939,1469.574829,-1377.394897,-978.007874,1397.440674,-1259.721313,-1006.679321,1528.442139,-1359.240845,-976.710938,1448.227905,-1267.213867,-1014.806152,1469.550781,-1377.476318,-978.328552,1397.366089,-1259.934204,1819.198364,1567.356689,-2801.939453,,,,,,,,,,,,
7823,78.230000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.359737,0.523908,-0.635296,0.438759,-995.856262,1460.913696,-1314.435303,-1008.175110,1528.517334,-1357.993652,-978.845032,1448.072998,-1265.850830,-1016.595154,1469.463867,-1375.882446,-979.809814,1397.600220,-1258.013916,-1008.326416,1528.510376,-1357.919678,-978.491638,1448.146118,-1265.745605,-1016.467224,1469.339966,-1375.876343,-980.137695,1397.678345,-1258.213501,1819.170410,1567.338867,-2801.942383,,,,,,,,,,,,
7824,78.240000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.359441,0.523241,-0.636443,0.438133,-997.818420,1460.814331,-1312.779663,-1010.059448,1528.361206,-1356.447876,-980.770630,1448.030396,-1264.193237,-1018.618591,1469.291382,-1374.216309,-981.824951,1397.574341,-1256.261108,-1010.161621,1528.369873,-1356.392090,-980.509338,1447.988770,-1264.054199,-1018.541199,1469.186523,-1374.240845,-982.061646,1397.729004,-1256.440674,1819.184814,1567.333984,-2801.942627,,,,,,,,,,,,
7825,78.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.359732,0.523117,-0.635460,0.439468,-999.663147,1460.808228,-1311.201660,-1011.937744,1528.335815,-1354.890503,-982.713318,1448.053101,-1262.573364,-1020.322937,1469.250488,-1372.690552,-983.678711,1397.593506,-1254.652222,-1012.033691,1528.363525,-1354.853638,-982.466797,1447.997437,-1262.412964,-1020.252319,1469.139526,-1372.710205,-983.897644,1397.745117,-1254.836060,1819.155518,1567.331787,-2801.911865,,,,,,,,,,,,
7826,78.260000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.359290,0.522715,-0.635331,0.440493,-1001.452820,1460.821167,-1309.618652,-1013.792847,1528.263428,-1353.420532,-984.529236,1448.166016,-1260.954956,-1022.067078,1469.138184,-1371.139771,-985.421936,1397.716797,-1252.958984,-1013.907410,1528.231201,-1353.375122,-984.267456,1448.156860,-1260.838135,-1021.953247,1469.032349,-1371.078735,-985.701721,1397.892212,-1253.215210,1819.174927,1567.363525,-2801.919434,,,,,,,,,,,,
7827,78.270000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.358548,0.521843,-0.636663,0.440209,-1003.488770,1460.737671,-1307.918701,-1015.798218,1528.067627,-1351.901733,-986.513123,1448.202637,-1259.242065,-1024.179565,1468.901733,-1369.434570,-987.464233,1397.778564,-1251.096069,-1015.916443,1528.040405,-1351.837280,-986.184265,1448.248657,-1259.043579,-1024.079346,1468.774658,-1369.427979,-987.779480,1397.920166,-1251.390137,1819.170898,1567.357300,-2801.938477,,,,,,,,,,,,
7828,78.280000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.358533,0.521234,-0.636202,0.441606,-1005.414490,1460.760864,-1306.159912,-1017.740967,1528.011353,-1350.259399,-988.529175,1448.319336,-1257.427979,-1025.977661,1468.808105,-1367.734009,-989.410217,1397.904419,-1249.218018,-1017.885437,1527.918579,-1350.216553,-988.176025,1448.430176,-1257.235596,-1025.875122,1468.771973,-1367.743774,-989.714233,1397.946411,-1249.443726,1819.168823,1567.340942,-2801.942139,,,,,,,,,,,,
7829,78.290000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.358273,0.521129,-0.635525,0.442915,-1007.362488,1460.749390,-1304.455322,-1019.783142,1527.943115,-1348.614990,-990.525208,1448.378418,-1255.688843,-1027.846069,1468.709351,-1366.067261,-991.295532,1397.966431,-1247.450073,-1019.944214,1527.800903,-1348.574829,-990.263306,1448.407715,-1255.705200,-1027.691650,1468.733887,-1365.974731,-991.563416,1398.060303,-1247.576904,1819.180664,1567.361206,-2801.928711,,,,,,,,,,,,
7830,78.300000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.357608,0.520196,-0.637273,0.442036,-1009.431152,1460.754517,-1302.622192,-1021.771301,1527.849731,-1346.953979,-992.519653,1448.483765,-1253.856079,-1030.028564,1468.585938,-1364.212769,-993.404907,1398.098511,-1245.465942,-1021.839355,1527.722290,-1346.892090,-992.349304,1448.559814,-1253.767334,-1029.929932,1468.514648,-1364.092407,-993.635681,1398.248047,-1245.783813,1819.197876,1567.357666,-2801.932373,,,,,,,,,,,,
7831,78.310000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.357689,0.519724,-0.636746,0.443283,-1011.422302,1460.745483,-1300.908325,-1023.774597,1527.781616,-1345.325806,-994.597900,1448.544800,-1252.094482,-1031.897339,1468.489502,-1362.550781,-995.419312,1398.165527,-1243.662354,-1023.895020,1527.684937,-1345.191772,-994.244385,1448.657593,-1251.913940,-1031.779175,1468.340942,-1362.528564,-995.805054,1398.353027,-1244.056885,1819.161011,1567.344727,-2801.906250,,,,,,,,,,,,
7832,78.320000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.357186,0.519053,-0.636864,0.444305,-1013.445007,1460.695557,-1299.111084,-1025.838867,1527.620605,-1343.684448,-996.651306,1448.620972,-1250.255371,-1033.871948,1468.281372,-1360.789062,-997.418091,1398.258911,-1241.715454,-1025.959961,1527.505737,-1343.549072,-996.301636,1448.636963,-1250.056763,-1033.791870,1468.215210,-1360.874268,-997.739502,1398.460815,-1241.974731,1819.181641,1567.349365,-2801.920898,,,,,,,,,,,,
7833,78.330000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.357372,0.518704,-0.636572,0.444981,-1015.465881,1460.611450,-1297.230957,-1027.839966,1527.507690,-1341.853027,-998.735046,1448.570557,-1248.345215,-1035.807983,1468.155151,-1358.942139,-999.480286,1398.212036,-1239.783447,-1027.915161,1527.466064,-1341.848267,-998.567444,1448.488770,-1248.215210,-1035.732422,1468.102539,-1358.875732,-999.663208,1398.417358,-1240.012939,1819.192871,1567.361938,-2801.938721,,,,,,,,,,,,
7834,78.340000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.357120,0.519928,-0.634784,0.446306,-1017.499695,1460.417114,-1295.427979,-1030.113892,1527.357910,-1339.915649,-1000.776428,1448.340698,-1246.548706,-1037.798584,1468.009521,-1357.147461,-1001.309753,1397.960205,-1238.100464,-1030.090088,1527.348267,-1339.888916,-1000.755188,1448.537964,-1246.446045,-1037.792725,1467.888916,-1357.073120,-1001.365295,1397.902588,-1238.315308,1819.175781,1567.345337,-2801.931641,,,,,,,,,,,,
7835,78.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.354923,0.520879,-0.635019,0.446615,-1019.244202,1460.377441,-1293.692017,-1032.223999,1527.223877,-1338.216553,-1002.312927,1448.413330,-1244.856567,-1039.781738,1467.830444,-1355.349365,-1002.658142,1398.041992,-1236.345459,-1032.037354,1527.161499,-1338.205444,-1002.514343,1448.453979,-1244.517090,-1039.912354,1467.721191,-1355.308838,-1002.511353,1398.208374,-1236.765991,1819.197021,1567.353027,-2801.912598,,,,,,,,,,,,
7836,78.360000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.355706,0.518934,-0.636797,0.445725,-1021.677490,1460.232910,-1291.717529,-1034.304688,1527.008667,-1336.448853,-1004.831299,1448.331909,-1242.837158,-1042.145142,1467.602051,-1353.408325,-1005.428772,1397.988403,-1234.175659,-1034.467163,1526.911499,-1336.427856,-1004.461914,1448.219971,-1242.626221,-1042.039795,1467.611206,-1353.435059,-1005.736084,1398.203613,-1234.376099,1819.174072,1567.334351,-2801.947266,,,,,,,,,,,,
7837,78.370000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.353891,0.518976,-0.639234,0.443627,-1023.664246,1460.143188,-1289.919434,-1036.376221,1526.839600,-1334.744995,-1006.547119,1448.319702,-1241.114502,-1044.496338,1467.412598,-1351.499878,-1007.237427,1398.000732,-1232.317993,-1036.624023,1526.737549,-1334.665649,-1006.033081,1448.259521,-1241.014160,-1044.315918,1467.393555,-1351.515503,-1007.689697,1398.204712,-1232.491699,1819.163940,1567.340088,-2801.949219,,,,,,,,,,,,
7838,78.380000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.353641,0.518041,-0.642521,0.440158,-1025.812378,1460.014404,-1288.035889,-1038.250244,1526.701904,-1332.951660,-1008.522766,1448.173218,-1239.296021,-1046.921265,1467.300415,-1349.520142,-1009.555237,1397.881958,-1230.375610,-1038.845825,1526.641113,-1332.754272,-1007.352234,1448.353760,-1239.573608,-1046.451294,1467.198486,-1349.467163,-1010.561462,1397.914795,-1230.414551,1819.187134,1567.369629,-2801.941162,,,,,,,,,,,,
7839,78.390000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.356252,0.517751,-0.639124,0.443327,-1028.664429,1459.679321,-1286.029907,-1040.962280,1526.459229,-1330.846924,-1011.779175,1447.752686,-1237.169434,-1049.231567,1467.076050,-1347.684326,-1012.684814,1397.429077,-1228.419067,-1041.252197,1526.360229,-1330.745361,-1011.185059,1447.907715,-1237.123901,-1048.980347,1466.983765,-1347.610596,-1013.244263,1397.501221,-1228.672485,1819.194580,1567.346558,-2801.949219,,,,,,,,,,,,
7840,78.400000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.357128,0.518055,-0.635639,0.447261,-1031.184204,1459.473999,-1284.066406,-1043.646362,1526.250122,-1328.843506,-1014.572632,1447.575317,-1235.105347,-1051.348877,1466.840942,-1345.857178,-1015.168884,1397.229126,-1226.459717,-1043.655762,1526.189941,-1328.823242,-1014.451294,1447.591187,-1234.826172,-1051.348389,1466.780884,-1345.870728,-1015.282166,1397.362793,-1226.753784,1819.186157,1567.354126,-2801.919189,,,,,,,,,,,,
7841,78.410000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.356400,0.518019,-0.636226,0.447048,-1033.542969,1459.263306,-1282.080444,-1046.069214,1525.988647,-1326.915161,-1016.857239,1447.420044,-1233.131226,-1053.801880,1466.560547,-1343.848633,-1017.443542,1397.083740,-1224.426636,-1046.004150,1526.046021,-1326.984619,-1016.921997,1447.352661,-1232.875977,-1053.852905,1466.457153,-1343.783936,-1017.395264,1397.201904,-1224.676880,1819.189941,1567.327881,-2801.909912,,,,,,,,,,,,
7842,78.420000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.355248,0.518996,-0.636995,0.445734,-1035.845703,1459.076538,-1280.130371,-1048.531006,1525.823608,-1324.887939,-1018.957764,1447.208008,-1231.256592,-1056.363403,1466.405151,-1341.809448,-1019.530762,1396.868896,-1222.567383,-1048.621948,1525.689697,-1324.827393,-1018.770691,1447.244507,-1231.203247,-1056.242065,1466.352417,-1341.675781,-1019.782288,1397.047363,-1222.857910,1819.232788,1567.343384,-2801.917725,,,,,,,,,,,,
7843,78.430000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.354550,0.519098,-0.638796,0.443589,-1038.265991,1459.013550,-1278.216064,-1050.915894,1525.768066,-1322.972778,-1021.200806,1447.125854,-1229.408447,-1059.034180,1466.363647,-1339.808472,-1021.912903,1396.796509,-1220.674316,-1051.015503,1525.680176,-1322.778320,-1020.922791,1447.159790,-1229.356934,-1058.935303,1466.229126,-1339.834717,-1022.229553,1397.026733,-1220.925903,1819.203125,1567.333374,-2801.930664,,,,,,,,,,,,
